lhgr,fuel_radius,gap_size,clad_thickness,coolant_temperature,time,volAverage(T),volAverage(Bu)
10000.0,0.0045,0.00011,0.0005,563.1,45256104.30179449,741.5313,7907.807
10000.0,0.0045,0.00011,0.0005,563.1,45828400.78816119,741.5009,8007.807
10000.0,0.0045,0.00011,0.0005,563.1,46400697.274527885,741.4707,8107.807
10000.0,0.0045,0.00011,0.0005,563.1,46972993.76089458,741.4405,8207.807
10000.0,0.0045,0.00011,0.0005,563.1,47545290.24726128,741.4103,8307.807
10000.0,0.0045,0.00011,0.0005,563.1,48117586.733627975,741.3803,8407.807
10000.0,0.0045,0.00011,0.0005,563.1,48689883.21999467,741.3503,8507.807
10000.0,0.0045,0.00011,0.0005,563.1,49262179.70636137,741.3203,8607.807
10000.0,0.0045,0.00011,0.0005,563.1,49834476.192728065,741.2904,8707.807
10000.0,0.0045,0.00011,0.0005,563.1,50406772.67909476,741.2605,8807.807
10000.0,0.0045,0.00011,0.0005,563.1,50979069.16546146,741.2306,8907.807
10000.0,0.0045,0.00011,0.0005,563.1,51551365.651828155,741.2008,9007.807
10000.0,0.0045,0.00011,0.0005,563.1,52123662.13819485,741.171,9107.807
10000.0,0.0045,0.00011,0.0005,563.1,52695958.62456155,741.1412,9207.807
10000.0,0.0045,0.00011,0.0005,563.1,53268255.110928245,741.1114,9307.807
10000.0,0.0045,0.00011,0.0005,563.1,53840551.59729494,741.0816,9407.807
10000.0,0.0045,0.00011,0.0005,563.1,54412848.08366164,741.0518,9507.807
10000.0,0.0045,0.00011,0.0005,563.1,54985144.570028335,741.022,9607.807
10000.0,0.0045,0.00011,0.0005,563.1,55557441.05639503,740.9922,9707.807
10000.0,0.0045,0.00011,0.0005,563.1,56129737.54276173,740.9623,9807.807
10000.0,0.0045,0.00011,0.0005,563.1,56702034.029128425,740.9325,9907.807
10000.0,0.0045,0.00011,0.0005,563.1,57274330.51549512,740.9026,10007.81
10000.0,0.0045,0.00011,0.0005,563.1,57846627.00186182,740.8727,10107.81
10000.0,0.0045,0.00011,0.0005,563.1,58418923.488228515,740.8427,10207.81
10000.0,0.0045,0.00011,0.0005,563.1,58991219.97459521,740.8127,10307.81
10000.0,0.0045,0.00011,0.0005,563.1,59563516.46096191,740.7826,10407.81
10000.0,0.0045,0.00011,0.0005,563.1,60135812.947328605,740.7525,10507.81
10000.0,0.0045,0.00011,0.0005,563.1,60708109.4336953,740.7224,10607.81
10000.0,0.0045,0.00011,0.0005,563.1,61280405.920062,740.6922,10707.81
10000.0,0.0045,0.00011,0.0005,563.1,61852702.406428695,740.6619,10807.81
10000.0,0.0045,0.00011,0.0005,563.1,62424998.89279539,740.6316,10907.81
10000.0,0.0045,0.00011,0.0005,563.1,62997295.37916209,740.6012,11007.81
10000.0,0.0045,0.00011,0.0005,563.1,63569591.865528785,740.5707,11107.81
10000.0,0.0045,0.00011,0.0005,563.1,64141888.35189548,740.5402,11207.81
10000.0,0.0045,0.00011,0.0005,563.1,64714184.83826218,740.5095,11307.81
10000.0,0.0045,0.00011,0.0005,563.1,65286481.324628875,740.4788,11407.81
10000.0,0.0045,0.00011,0.0005,563.1,65858777.81099557,740.4481,11507.81
10000.0,0.0045,0.00011,0.0005,563.1,66431074.29736227,740.4172,11607.81
10000.0,0.0045,0.00011,0.0005,563.1,67003370.783728965,740.3862,11707.81
10000.0,0.0045,0.00011,0.0005,563.1,67575667.27009566,740.3552,11807.81
10000.0,0.0045,0.00011,0.0005,563.1,68147963.75646235,740.324,11907.81
10000.0,0.0045,0.00011,0.0005,563.1,68720260.24282904,740.2928,12007.81
10000.0,0.0045,0.00011,0.0005,563.1,69292556.72919573,740.2614,12107.81
10000.0,0.0045,0.00011,0.0005,563.1,69864853.21556242,740.23,12207.81
10000.0,0.0045,0.00011,0.0005,563.1,70437149.7019291,740.1984,12307.81
10000.0,0.0045,0.00011,0.0005,563.1,71009446.1882958,740.1667,12407.81
10000.0,0.0045,0.00011,0.0005,563.1,71581742.67466249,740.1349,12507.81
10000.0,0.0045,0.00011,0.0005,563.1,72154039.16102917,740.103,12607.81
10000.0,0.0045,0.00011,0.0005,563.1,72726335.64739586,740.071,12707.81
10000.0,0.0045,0.00011,0.0005,563.1,73298632.13376255,740.0389,12807.81
10000.0,0.0045,0.00011,0.0005,563.1,73870928.62012924,740.0067,12907.81
10000.0,0.0045,0.00011,0.0005,563.1,74443225.10649593,739.9743,13007.81
10000.0,0.0045,0.00011,0.0005,563.1,75015521.59286262,739.9418,13107.81
10000.0,0.0045,0.00011,0.0005,563.1,75587818.07922931,739.9092,13207.81
10000.0,0.0045,0.00011,0.0005,563.1,76160114.565596,739.8765,13307.81
10000.0,0.0045,0.00011,0.0005,563.1,76732411.05196269,739.8436,13407.81
10000.0,0.0045,0.00011,0.0005,563.1,77304707.53832938,739.8106,13507.81
10000.0,0.0045,0.00011,0.0005,563.1,77877004.02469607,739.7774,13607.81
10000.0,0.0045,0.00011,0.0005,563.1,78449300.51106276,739.7442,13707.81
10000.0,0.0045,0.00011,0.0005,563.1,79021596.99742945,739.7107,13807.81
10000.0,0.0045,0.00011,0.0005,563.1,79593893.48379613,739.6772,13907.81
10000.0,0.0045,0.00011,0.0005,563.1,80166189.97016282,739.6435,14007.81
10000.0,0.0045,0.00011,0.0005,563.1,80738486.45652951,739.6097,14107.81
10000.0,0.0045,0.00011,0.0005,563.1,81310782.9428962,739.5757,14207.81
10000.0,0.0045,0.00011,0.0005,563.1,81883079.42926289,739.5416,14307.81
10000.0,0.0045,0.00011,0.0005,563.1,82455375.91562958,739.5073,14407.81
10000.0,0.0045,0.00011,0.0005,563.1,83027672.40199627,739.4729,14507.81
10000.0,0.0045,0.00011,0.0005,563.1,83599968.88836296,739.4383,14607.81
10000.0,0.0045,0.00011,0.0005,563.1,84172265.37472965,739.4036,14707.81
10000.0,0.0045,0.00011,0.0005,563.1,84744561.86109634,739.3688,14807.81
10000.0,0.0045,0.00011,0.0005,563.1,85316858.34746303,739.3337,14907.81
10000.0,0.0045,0.00011,0.0005,563.1,85889154.83382972,739.2986,15007.81
10000.0,0.0045,0.00011,0.0005,563.1,86461451.3201964,739.2632,15107.81
10000.0,0.0045,0.00011,0.0005,563.1,87033747.8065631,739.2278,15207.81
10000.0,0.0045,0.00011,0.0005,563.1,87606044.29292978,739.1921,15307.81
10000.0,0.0045,0.00011,0.0005,563.1,88178340.77929647,739.1563,15407.81
10000.0,0.0045,0.00011,0.0005,563.1,88750637.26566316,739.1204,15507.81
10000.0,0.0045,0.00011,0.0005,563.1,89322933.75202985,739.0842,15607.81
10000.0,0.0045,0.00011,0.0005,563.1,89895230.23839654,739.048,15707.81
10000.0,0.0045,0.00011,0.0005,563.1,90467526.72476323,739.0115,15807.81
10000.0,0.0045,0.00011,0.0005,563.1,91039823.21112992,738.9749,15907.81
10000.0,0.0045,0.00011,0.0005,563.1,91612119.69749661,738.9381,16007.81
10000.0,0.0045,0.00011,0.0005,563.1,92184416.1838633,738.9012,16107.81
10000.0,0.0045,0.00011,0.0005,563.1,92756712.67022999,738.8641,16207.81
10000.0,0.0045,0.00011,0.0005,563.1,93329009.15659668,738.8268,16307.81
10000.0,0.0045,0.00011,0.0005,563.1,93901305.64296336,738.7894,16407.81
10000.0,0.0045,0.00011,0.0005,563.1,94473602.12933005,738.7517,16507.81
10000.0,0.0045,0.00011,0.0005,563.1,95045898.61569674,738.714,16607.81
10000.0,0.0045,0.00011,0.0005,563.1,95618195.10206343,738.676,16707.81
10000.0,0.0045,0.00011,0.0005,563.1,96190491.58843012,738.6379,16807.81
10000.0,0.0045,0.00011,0.0005,563.1,96762788.07479681,738.5996,16907.81
10000.0,0.0045,0.00011,0.0005,563.1,97335084.5611635,738.5611,17007.81
10000.0,0.0045,0.00011,0.0005,563.1,97907381.04753019,738.5225,17107.81
10000.0,0.0045,0.00011,0.0005,563.1,98479677.53389688,738.4837,17207.81
10000.0,0.0045,0.00011,0.0005,563.1,99051974.02026357,738.4447,17307.81
10000.0,0.0045,0.00011,0.0005,563.1,99624270.50663026,738.4055,17407.81
10000.0,0.0045,0.00011,0.0005,563.1,100196566.99299695,738.3662,17507.81
10000.0,0.0045,0.00011,0.0005,563.1,100768863.47936364,738.3266,17607.81
10000.0,0.0045,0.00011,0.0005,563.1,101341159.96573032,738.2869,17707.81
10000.0,0.0045,0.00011,0.0005,563.1,101913456.45209701,738.2471,17807.81
10000.0,0.0045,0.00011,0.0005,563.1,102485752.9384637,738.207,17907.81
10000.0,0.0045,0.00011,0.0005,563.1,103058049.42483039,738.1668,18007.81
10000.0,0.0045,0.00011,0.0005,563.1,103630345.91119708,738.1264,18107.81
10000.0,0.0045,0.00011,0.0005,563.1,104202642.39756377,738.0858,18207.81
10000.0,0.0045,0.00011,0.0005,563.1,104774938.88393046,738.045,18307.81
10000.0,0.0045,0.00011,0.0005,563.1,105347235.37029715,738.0041,18407.81
10000.0,0.0045,0.00011,0.0005,563.1,105919531.85666384,737.9629,18507.81
10000.0,0.0045,0.00011,0.0005,563.1,106491828.34303053,737.9216,18607.81
10000.0,0.0045,0.00011,0.0005,563.1,107064124.82939722,737.8801,18707.81
10000.0,0.0045,0.00011,0.0005,563.1,107636421.3157639,737.8385,18807.81
10000.0,0.0045,0.00011,0.0005,563.1,108208717.8021306,737.7966,18907.81
10000.0,0.0045,0.00011,0.0005,563.1,108781014.28849728,737.7546,19007.81
10000.0,0.0045,0.00011,0.0005,563.1,109353310.77486397,737.7123,19107.81
10000.0,0.0045,0.00011,0.0005,563.1,109925607.26123066,737.6699,19207.81
10000.0,0.0045,0.00011,0.0005,563.1,110497903.74759735,737.6273,19307.81
10000.0,0.0045,0.00011,0.0005,563.1,111070200.23396404,737.5846,19407.81
10000.0,0.0045,0.00011,0.0005,563.1,111642496.72033073,737.5416,19507.81
10000.0,0.0045,0.00011,0.0005,563.1,112214793.20669742,737.4985,19607.81
10000.0,0.0045,0.00011,0.0005,563.1,112787089.69306411,737.4551,19707.81
10000.0,0.0045,0.00011,0.0005,563.1,113359386.1794308,737.4116,19807.81
10000.0,0.0045,0.00011,0.0005,563.1,113931682.66579749,737.3679,19907.81
10000.0,0.0045,0.00011,0.0005,563.1,114460000.0,737.3275,20000.12
36666.7,0.0045,2e-05,0.001,563.1,0.0,300.0,0.0
36666.7,0.0045,2e-05,0.001,563.1,1.0,570.4726,1.067824e-05
36666.7,0.0045,2e-05,0.001,563.1,60.0,1022.308,0.03781163
36666.7,0.0045,2e-05,0.001,563.1,13928.059884807586,1023.501,8.922996
36666.7,0.0045,2e-05,0.001,563.1,170008.7779114351,1025.308,108.923
36666.7,0.0045,2e-05,0.001,563.1,326089.49593806267,1026.237,208.923
36666.7,0.0045,2e-05,0.001,563.1,482170.21396469016,1027.085,308.923
36666.7,0.0045,2e-05,0.001,563.1,638250.9319913178,1027.906,408.923
36666.7,0.0045,2e-05,0.001,563.1,794331.6500179453,1028.714,508.923
36666.7,0.0045,2e-05,0.001,563.1,950412.3680445729,1029.517,608.923
36666.7,0.0045,2e-05,0.001,563.1,1106493.0860712004,1030.317,708.923
36666.7,0.0045,2e-05,0.001,563.1,1262573.804097828,1031.116,808.923
36666.7,0.0045,2e-05,0.001,563.1,1418654.5221244555,1031.912,908.923
36666.7,0.0045,2e-05,0.001,563.1,1574735.240151083,1032.708,1008.923
36666.7,0.0045,2e-05,0.001,563.1,1730815.9581777107,1033.503,1108.923
36666.7,0.0045,2e-05,0.001,563.1,1886896.6762043382,1034.297,1208.923
36666.7,0.0045,2e-05,0.001,563.1,2042977.3942309658,1035.091,1308.923
36666.7,0.0045,2e-05,0.001,563.1,2199058.1122575933,1035.884,1408.923
36666.7,0.0045,2e-05,0.001,563.1,2355138.8302842206,1036.676,1508.923
36666.7,0.0045,2e-05,0.001,563.1,2511219.548310848,1037.482,1608.923
36666.7,0.0045,2e-05,0.001,563.1,2667300.2663374753,1038.268,1708.923
36666.7,0.0045,2e-05,0.001,563.1,2823380.9843641026,1039.066,1808.923
36666.7,0.0045,2e-05,0.001,563.1,2979461.70239073,1039.858,1908.923
36666.7,0.0045,2e-05,0.001,563.1,3135542.4204173572,1040.649,2008.923
36666.7,0.0045,2e-05,0.001,563.1,3291623.1384439846,1041.44,2108.923
36666.7,0.0045,2e-05,0.001,563.1,3447703.856470612,1042.232,2208.923
36666.7,0.0045,2e-05,0.001,563.1,3603784.574497239,1043.023,2308.923
36666.7,0.0045,2e-05,0.001,563.1,3759865.2925238665,1043.814,2408.923
36666.7,0.0045,2e-05,0.001,563.1,3915946.010550494,1044.605,2508.923
36666.7,0.0045,2e-05,0.001,563.1,4072026.728577121,1045.395,2608.923
36666.7,0.0045,2e-05,0.001,563.1,4228107.446603749,1046.186,2708.923
36666.7,0.0045,2e-05,0.001,563.1,4384188.164630377,1046.977,2808.923
36666.7,0.0045,2e-05,0.001,563.1,4540268.8826570045,1047.767,2908.923
36666.7,0.0045,2e-05,0.001,563.1,4696349.600683632,1048.557,3008.923
36666.7,0.0045,2e-05,0.001,563.1,4852430.31871026,1049.347,3108.923
36666.7,0.0045,2e-05,0.001,563.1,5008511.036736888,1050.137,3208.923
36666.7,0.0045,2e-05,0.001,563.1,5164591.754763516,1050.926,3308.923
36666.7,0.0045,2e-05,0.001,563.1,5320672.472790143,1051.716,3408.923
36666.7,0.0045,2e-05,0.001,563.1,5476753.190816771,1052.504,3508.923
36666.7,0.0045,2e-05,0.001,563.1,5632833.908843399,1053.293,3608.923
36666.7,0.0045,2e-05,0.001,563.1,5788914.626870027,1054.081,3708.923
36666.7,0.0045,2e-05,0.001,563.1,5944995.344896655,1054.869,3808.923
36666.7,0.0045,2e-05,0.001,563.1,6101076.062923282,1055.657,3908.923
36666.7,0.0045,2e-05,0.001,563.1,6257156.78094991,1056.444,4008.923
36666.7,0.0045,2e-05,0.001,563.1,6413237.498976538,1057.231,4108.923
36666.7,0.0045,2e-05,0.001,563.1,6569318.217003166,1058.017,4208.923
36666.7,0.0045,2e-05,0.001,563.1,6725398.9350297935,1058.803,4308.923
36666.7,0.0045,2e-05,0.001,563.1,6881479.653056421,1059.588,4408.923
36666.7,0.0045,2e-05,0.001,563.1,7037560.371083049,1060.373,4508.923
36666.7,0.0045,2e-05,0.001,563.1,7193641.089109677,1061.157,4608.923
36666.7,0.0045,2e-05,0.001,563.1,7349721.807136305,1061.941,4708.923
36666.7,0.0045,2e-05,0.001,563.1,7505802.525162932,1062.724,4808.923
36666.7,0.0045,2e-05,0.001,563.1,7661883.24318956,1063.507,4908.923
36666.7,0.0045,2e-05,0.001,563.1,7817963.961216188,1064.292,5008.923
36666.7,0.0045,2e-05,0.001,563.1,7974044.679242816,1065.077,5108.923
36666.7,0.0045,2e-05,0.001,563.1,8130125.397269444,1065.86,5208.923
36666.7,0.0045,2e-05,0.001,563.1,8286206.115296071,1066.639,5308.923
36666.7,0.0045,2e-05,0.001,563.1,8442286.833322698,1067.411,5408.923
36666.7,0.0045,2e-05,0.001,563.1,8598367.551349325,1068.17,5508.923
36666.7,0.0045,2e-05,0.001,563.1,8754448.269375952,1068.929,5608.923
36666.7,0.0045,2e-05,0.001,563.1,8910528.987402579,1069.687,5708.923
36666.7,0.0045,2e-05,0.001,563.1,9066609.705429206,1070.444,5808.923
36666.7,0.0045,2e-05,0.001,563.1,9222690.423455833,1071.201,5908.923
36666.7,0.0045,2e-05,0.001,563.1,9378771.14148246,1071.957,6008.923
36666.7,0.0045,2e-05,0.001,563.1,9534851.859509086,1072.712,6108.923
36666.7,0.0045,2e-05,0.001,563.1,9690932.577535713,1073.467,6208.923
36666.7,0.0045,2e-05,0.001,563.1,9847013.29556234,1074.22,6308.923
36666.7,0.0045,2e-05,0.001,563.1,10003094.013588967,1074.973,6408.923
36666.7,0.0045,2e-05,0.001,563.1,10159174.731615594,1075.725,6508.923
36666.7,0.0045,2e-05,0.001,563.1,10315255.44964222,1076.477,6608.923
36666.7,0.0045,2e-05,0.001,563.1,10471336.167668847,1077.227,6708.923
36666.7,0.0045,2e-05,0.001,563.1,10627416.885695474,1077.977,6808.923
36666.7,0.0045,2e-05,0.001,563.1,10783497.603722101,1078.726,6908.923
36666.7,0.0045,2e-05,0.001,563.1,10939578.321748728,1079.474,7008.923
36666.7,0.0045,2e-05,0.001,563.1,11095659.039775355,1080.221,7108.923
36666.7,0.0045,2e-05,0.001,563.1,11251739.757801982,1080.967,7208.923
36666.7,0.0045,2e-05,0.001,563.1,11407820.475828608,1081.713,7308.923
36666.7,0.0045,2e-05,0.001,563.1,11563901.193855235,1082.457,7408.923
36666.7,0.0045,2e-05,0.001,563.1,11719981.911881862,1083.201,7508.923
36666.7,0.0045,2e-05,0.001,563.1,11876062.629908489,1083.944,7608.923
36666.7,0.0045,2e-05,0.001,563.1,12032143.347935116,1084.687,7708.923
36666.7,0.0045,2e-05,0.001,563.1,12188224.065961743,1085.428,7808.923
36666.7,0.0045,2e-05,0.001,563.1,12344304.78398837,1086.168,7908.923
36666.7,0.0045,2e-05,0.001,563.1,12500385.502014996,1086.908,8008.923
36666.7,0.0045,2e-05,0.001,563.1,12656466.220041623,1087.647,8108.923
36666.7,0.0045,2e-05,0.001,563.1,12812546.93806825,1088.384,8208.923
36666.7,0.0045,2e-05,0.001,563.1,12968627.656094879,1089.121,8308.923
36666.7,0.0045,2e-05,0.001,563.1,13124708.374121508,1089.857,8408.923
36666.7,0.0045,2e-05,0.001,563.1,13280789.092148136,1090.593,8508.923
36666.7,0.0045,2e-05,0.001,563.1,13436869.810174765,1091.327,8608.923
36666.7,0.0045,2e-05,0.001,563.1,13592950.528201394,1092.06,8708.923
36666.7,0.0045,2e-05,0.001,563.1,13749031.246228023,1092.793,8808.923
36666.7,0.0045,2e-05,0.001,563.1,13905111.964254651,1093.524,8908.923
36666.7,0.0045,2e-05,0.001,563.1,14061192.68228128,1094.254,9008.923
36666.7,0.0045,2e-05,0.001,563.1,14217273.400307909,1094.984,9108.923
36666.7,0.0045,2e-05,0.001,563.1,14373354.118334537,1095.712,9208.923
36666.7,0.0045,2e-05,0.001,563.1,14529434.836361166,1096.44,9308.923
36666.7,0.0045,2e-05,0.001,563.1,14685515.554387795,1097.166,9408.923
36666.7,0.0045,2e-05,0.001,563.1,14841596.272414424,1097.892,9508.923
36666.7,0.0045,2e-05,0.001,563.1,14997676.990441052,1098.616,9608.923
36666.7,0.0045,2e-05,0.001,563.1,15153757.708467681,1099.34,9708.923
36666.7,0.0045,2e-05,0.001,563.1,15309838.42649431,1100.062,9808.923
36666.7,0.0045,2e-05,0.001,563.1,15465919.144520938,1100.784,9908.923
36666.7,0.0045,2e-05,0.001,563.1,15621999.862547567,1101.504,10008.92
36666.7,0.0045,2e-05,0.001,563.1,15778080.580574196,1102.224,10108.92
36666.7,0.0045,2e-05,0.001,563.1,15934161.298600825,1102.942,10208.92
36666.7,0.0045,2e-05,0.001,563.1,16090242.016627453,1103.66,10308.92
36666.7,0.0045,2e-05,0.001,563.1,16246322.734654082,1104.376,10408.92
36666.7,0.0045,2e-05,0.001,563.1,16402403.45268071,1105.092,10508.92
36666.7,0.0045,2e-05,0.001,563.1,16558484.17070734,1105.806,10608.92
36666.7,0.0045,2e-05,0.001,563.1,16714564.888733968,1106.52,10708.92
36666.7,0.0045,2e-05,0.001,563.1,16870645.6067606,1107.232,10808.92
36666.7,0.0045,2e-05,0.001,563.1,17026726.32478723,1107.944,10908.92
36666.7,0.0045,2e-05,0.001,563.1,17182807.04281386,1108.654,11008.92
36666.7,0.0045,2e-05,0.001,563.1,17338887.76084049,1109.363,11108.92
36666.7,0.0045,2e-05,0.001,563.1,17494968.47886712,1110.072,11208.92
36666.7,0.0045,2e-05,0.001,563.1,17651049.19689375,1110.779,11308.92
36666.7,0.0045,2e-05,0.001,563.1,17807129.914920382,1111.485,11408.92
36666.7,0.0045,2e-05,0.001,563.1,17963210.632947013,1112.19,11508.92
36666.7,0.0045,2e-05,0.001,563.1,18119291.350973643,1112.894,11608.92
36666.7,0.0045,2e-05,0.001,563.1,18275372.069000274,1113.597,11708.92
36666.7,0.0045,2e-05,0.001,563.1,18431452.787026905,1114.299,11808.92
36666.7,0.0045,2e-05,0.001,563.1,18587533.505053535,1115.0,11908.92
36666.7,0.0045,2e-05,0.001,563.1,18743614.223080166,1115.7,12008.92
36666.7,0.0045,2e-05,0.001,563.1,18899694.941106796,1116.399,12108.92
36666.7,0.0045,2e-05,0.001,563.1,19055775.659133427,1117.097,12208.92
36666.7,0.0045,2e-05,0.001,563.1,19211856.377160057,1117.794,12308.92
36666.7,0.0045,2e-05,0.001,563.1,19367937.095186688,1118.489,12408.92
36666.7,0.0045,2e-05,0.001,563.1,19524017.81321332,1119.184,12508.92
36666.7,0.0045,2e-05,0.001,563.1,19680098.53123995,1119.878,12608.92
36666.7,0.0045,2e-05,0.001,563.1,19836179.24926658,1120.57,12708.92
36666.7,0.0045,2e-05,0.001,563.1,19992259.96729321,1121.262,12808.92
36666.7,0.0045,2e-05,0.001,563.1,20148340.68531984,1121.952,12908.92
36666.7,0.0045,2e-05,0.001,563.1,20304421.40334647,1122.642,13008.92
36666.7,0.0045,2e-05,0.001,563.1,20460502.121373102,1123.33,13108.92
36666.7,0.0045,2e-05,0.001,563.1,20616582.839399733,1124.017,13208.92
36666.7,0.0045,2e-05,0.001,563.1,20772663.557426363,1124.704,13308.92
36666.7,0.0045,2e-05,0.001,563.1,20928744.275452994,1125.389,13408.92
36666.7,0.0045,2e-05,0.001,563.1,21084824.993479624,1126.073,13508.92
36666.7,0.0045,2e-05,0.001,563.1,21240905.711506255,1126.756,13608.92
36666.7,0.0045,2e-05,0.001,563.1,21396986.429532886,1127.438,13708.92
36666.7,0.0045,2e-05,0.001,563.1,21553067.147559516,1128.119,13808.92
36666.7,0.0045,2e-05,0.001,563.1,21709147.865586147,1128.799,13908.92
36666.7,0.0045,2e-05,0.001,563.1,21865228.583612777,1129.478,14008.92
36666.7,0.0045,2e-05,0.001,563.1,22021309.301639408,1130.156,14108.92
36666.7,0.0045,2e-05,0.001,563.1,22177390.01966604,1130.832,14208.92
36666.7,0.0045,2e-05,0.001,563.1,22333470.73769267,1131.508,14308.92
36666.7,0.0045,2e-05,0.001,563.1,22489551.4557193,1132.183,14408.92
36666.7,0.0045,2e-05,0.001,563.1,22645632.17374593,1132.856,14508.92
36666.7,0.0045,2e-05,0.001,563.1,22801712.89177256,1133.529,14608.92
36666.7,0.0045,2e-05,0.001,563.1,22957793.60979919,1134.2,14708.92
36666.7,0.0045,2e-05,0.001,563.1,23113874.327825822,1134.871,14808.92
36666.7,0.0045,2e-05,0.001,563.1,23269955.045852453,1135.54,14908.92
36666.7,0.0045,2e-05,0.001,563.1,23426035.763879083,1136.209,15008.92
36666.7,0.0045,2e-05,0.001,563.1,23582116.481905714,1136.876,15108.92
36666.7,0.0045,2e-05,0.001,563.1,23738197.199932344,1137.542,15208.92
36666.7,0.0045,2e-05,0.001,563.1,23894277.917958975,1138.207,15308.92
36666.7,0.0045,2e-05,0.001,563.1,24050358.635985605,1138.872,15408.92
36666.7,0.0045,2e-05,0.001,563.1,24206439.354012236,1139.535,15508.92
36666.7,0.0045,2e-05,0.001,563.1,24362520.072038867,1140.197,15608.92
36666.7,0.0045,2e-05,0.001,563.1,24518600.790065497,1140.858,15708.92
36666.7,0.0045,2e-05,0.001,563.1,24674681.508092128,1141.518,15808.92
36666.7,0.0045,2e-05,0.001,563.1,24830762.22611876,1142.177,15908.92
36666.7,0.0045,2e-05,0.001,563.1,24986842.94414539,1142.835,16008.92
36666.7,0.0045,2e-05,0.001,563.1,25142923.66217202,1143.493,16108.92
36666.7,0.0045,2e-05,0.001,563.1,25299004.38019865,1144.149,16208.92
36666.7,0.0045,2e-05,0.001,563.1,25455085.09822528,1144.804,16308.92
36666.7,0.0045,2e-05,0.001,563.1,25611165.81625191,1145.458,16408.92
36666.7,0.0045,2e-05,0.001,563.1,25767246.53427854,1146.111,16508.92
36666.7,0.0045,2e-05,0.001,563.1,25923327.252305172,1146.763,16608.92
36666.7,0.0045,2e-05,0.001,563.1,26079407.970331803,1147.414,16708.92
36666.7,0.0045,2e-05,0.001,563.1,26235488.688358434,1148.064,16808.92
36666.7,0.0045,2e-05,0.001,563.1,26391569.406385064,1148.713,16908.92
36666.7,0.0045,2e-05,0.001,563.1,26547650.124411695,1149.361,17008.92
36666.7,0.0045,2e-05,0.001,563.1,26703730.842438325,1150.008,17108.92
36666.7,0.0045,2e-05,0.001,563.1,26859811.560464956,1150.654,17208.92
36666.7,0.0045,2e-05,0.001,563.1,27015892.278491586,1151.299,17308.92
